postcode,inwoners,huishoudens,eenpersoonshuishoudens,meerpersoonshuishoudens,mediaan huishoudinkomen,gemiddeld huishoudinkomen,% laag huishoudinkomen,% hoog huishoudinkomen,% koopwoningen,% huurwoningen,gemiddelde woningwaarde,woningwaarde klasse,supermarkt - afstand,café - afstand,hotel - afstand,restaurant - afstand,treinstation - afstand,attractiepark - afstand,zwembad - afstand,bioscoop - afstand,museum - afstand
1011,10.015,6.505,4.165,2.335,40-60 midden,38800,49%,20%,30%,70%,589000,€500.000 tot €750.000,"0,30","0,20","0,20","0,10","1,20","0,60","2,10","1,00","0,40"
1012,9.115,6.320,4.250,2.065,40-60 midden,33100,55%,14%,20%,80%,554000,€500.000 tot €750.000,"0,20","0,00","0,10","0,00","1,10","1,20","1,70","1,00","0,30"
1013,23.020,13.745,8.525,5.220,40-60 midden,34700,52%,17%,30%,70%,550000,€500.000 tot €750.000,"0,40","0,30","0,50","0,10","2,00","3,10","1,50","0,90","0,80"
1014,4.950,1.805,705,1.105,60-100 boven midden tot hoog,60900,22%,49%,50%,50%,855000,€750.000 of meer,"0,60","0,70","0,70","0,30","2,80","3,80","2,30","1,80","1,30"
1015,14.965,9.930,6.515,3.420,40-60 midden,40600,51%,20%,30%,70%,628000,€500.000 tot €750.000,"0,30","0,10","0,20","0,10","1,80","2,40","0,60","0,90","0,30"
1016,11.355,7.550,4.925,2.625,40-60 midden,45500,47%,22%,30%,70%,713000,€500.000 tot €750.000,"0,30","0,10","0,20","0,10","2,20","2,00","1,00","0,80","0,40"
1017,13.550,8.625,5.360,3.265,60-80 boven midden,56500,38%,28%,40%,60%,838000,€750.000 of meer,"0,30","0,20","0,10","0,10","2,40","1,30","1,10","0,60","0,40"
1018,23.430,13.805,8.505,5.300,40-60 midden,37100,49%,20%,30%,70%,575000,€500.000 tot €750.000,"0,40","0,30","0,40","0,20","2,20","1,10","2,20","1,30","0,60"
1019,20.630,10.935,4.990,5.945,60-80 boven midden,43500,32%,31%,40%,60%,630000,€500.000 tot €750.000,"0,80","0,80","0,70","0,30","2,90","2,80","3,50","2,90","1,90"
1021,7.040,3.920,2.205,1.715,20-40 onder midden,25800,63%,8%,20%,80%,422000,€400.000 tot €500.000,"0,30","0,30","0,40","0,20","4,80","4,30","2,00","0,90","0,90"
1022,5.160,2.730,1.565,1.165,40-60 midden,34600,46%,25%,20%,80%,405000,€400.000 tot €500.000,"0,70","1,00","1,40","1,00","5,30","4,80","2,10","1,30","1,80"
1023,4.610,2.275,945,1.330,20-60 onder midden tot midden,32300,51%,19%,30%,70%,522000,€500.000 tot €750.000,"0,90","0,60","1,70","0,30","6,00","5,60","2,50","2,10","2,30"
1024,14.180,6.240,2.705,3.535,20-40 onder midden,27600,52%,11%,30%,70%,401000,€400.000 tot €500.000,"0,50","0,60","2,40","0,60","6,90","6,40","3,20","1,90","3,00"
1025,16.485,8.635,4.705,3.930,20-40 onder midden,27700,56%,12%,30%,70%,408000,€400.000 tot €500.000,"0,60","0,70","1,10","0,60","5,50","5,00","1,90","1,00","1,90"
1026,545,210,55,160,60-80 boven midden,54700,21%,46%,80%,20%,918000,€750.000 of meer,"2,20","4,00","2,60","2,20","7,80","7,70","6,50","5,80","6,10"
1027,540,265,120,145,60-80 boven midden,36200,42%,28%,70%,30%,905000,€750.000 of meer,"2,20","3,00","3,60","2,20","8,50","8,00","4,80","3,40","4,70"
1028,610,245,70,175,60-80 boven midden,45400,20%,42%,80%,20%,917000,€750.000 of meer,"4,20","5,60","1,90","2,00","9,60","9,50","8,00","7,00","7,60"
1031,9.620,5.285,2.860,2.420,20-40 onder midden,30100,58%,15%,20%,80%,466000,€400.000 tot €500.000,"0,40","0,30","0,50","0,20","5,00","4,50","1,60","1,90","0,60"
1032,6.425,3.155,1.445,1.710,20-40 onder midden,29400,55%,16%,30%,70%,458000,€400.000 tot €500.000,"0,70","0,40","0,80","0,30","5,00","4,50","0,70","2,10","1,30"
1033,14.680,8.065,4.430,3.630,20-40 onder midden,27600,56%,11%,20%,80%,382000,€350.000 tot €400.000,"1,00","1,40","1,50","0,40","6,50","6,90","3,20","4,60","3,20"
1034,14.935,6.815,3.015,3.800,20-40 onder midden,28000,54%,13%,30%,70%,415000,€400.000 tot €500.000,"0,70","1,10","2,30","0,80","6,50","6,00","2,00","2,50","2,60"
1035,11.025,4.635,1.590,3.045,40-60 midden,33500,42%,22%,50%,50%,498000,€400.000 tot €500.000,"0,70","1,20","2,20","0,60","6,60","7,80","4,10","5,00","4,30"
1036,2.755,915,205,710,40-80 midden tot boven midden,36500,22%,38%,60%,40%,683000,€500.000 tot €750.000,"0,20","1,20","1,50","1,40","6,90","6,40","2,70","4,10","2,60"
1037,145,65,20,40,60-80 boven midden,,0%,0%,,,,,"2,20","2,60","2,20","1,50","5,00","6,70","3,70","4,20","4,50"
1041,5,5,5,0,onclassificeerbaar,,0%,0%,30%,70%,804000,€750.000 of meer,"4,00","3,50","3,90","3,50","4,00","6,40","6,40","6,10","4,80"
1042,10,10,5,5,00-40 laag tot onder midden,,0%,0%,,,207000,€200.000 tot €250.000,"1,70","1,90","1,70","1,20","1,70","4,40","4,40","4,70","3,60"
1043,1.185,840,705,135,20-40 onder midden,21400,82%,2%,0%,100%,199000,€150.000 tot €200.000,"0,80","1,00","0,10","0,20","0,80","2,70","2,80","3,10","3,20"
1046,125,115,110,5,00-20 laag,,0%,0%,0%,100%,368000,€350.000 tot €400.000,"2,90","2,60","3,80","0,50","4,40","1,50","4,60","7,10","4,90"
1047,30,10,25,10,20-60 onder midden tot midden,,0%,0%,,,524000,€500.000 tot €750.000,"4,10","3,60","4,30","1,20","5,00","1,90","5,90","8,10","6,10"
1051,13.170,8.015,4.745,3.265,40-60 midden,35100,48%,18%,30%,70%,488000,€400.000 tot €500.000,"0,50","0,30","0,70","0,10","2,80","3,00","1,00","0,40","1,30"
1052,11.980,7.430,4.520,2.910,40-60 midden,35000,51%,18%,30%,70%,526000,€500.000 tot €750.000,"0,20","0,20","0,50","0,10","2,60","2,50","0,70","0,70","0,90"
1053,16.490,10.520,6.640,3.880,40-60 midden,34600,52%,17%,20%,70%,516000,€500.000 tot €750.000,"0,20","0,10","0,20","0,10","3,30","2,30","1,60","0,60","1,40"
1054,17.300,10.560,6.170,4.390,40-60 midden,44400,43%,26%,30%,70%,686000,€500.000 tot €750.000,"0,20","0,20","0,20","0,10","3,30","2,50","1,90","1,10","1,40"
1055,20.940,11.965,6.675,5.295,20-60 onder midden tot midden,30800,52%,14%,30%,70%,430000,€400.000 tot €500.000,"0,30","0,30","0,50","0,20","2,50","1,50","1,50","1,90","2,40"
1056,20.265,10.405,5.705,4.700,40-60 midden,32600,50%,17%,30%,70%,496000,€400.000 tot €500.000,"0,30","0,20","0,70","0,20","3,20","1,00","0,90","1,50","1,80"
1057,17.295,10.070,5.665,4.405,40-60 midden,31700,52%,16%,20%,80%,501000,€500.000 tot €750.000,"0,30","0,20","0,60","0,20","3,70","1,40","1,10","1,30","2,10"
1058,15.750,8.940,4.610,4.325,40-60 midden,40000,42%,25%,30%,60%,586000,€500.000 tot €750.000,"0,40","0,30","0,50","0,20","3,20","2,30","2,10","2,00","2,60"
1059,7.110,4.370,2.675,1.690,40-60 midden,39200,44%,23%,30%,70%,464000,€400.000 tot €500.000,"0,30","0,30","0,60","0,20","3,00","3,40","3,20","3,10","2,80"
1060,9.925,4.180,1.395,2.785,60-80 boven midden,37100,32%,33%,70%,30%,547000,€500.000 tot €750.000,"0,90","1,60","1,80","0,80","7,50","2,00","3,50","7,10","2,10"
1061,17.000,8.425,4.400,4.025,20-40 onder midden,29700,46%,18%,20%,80%,442000,€400.000 tot €500.000,"0,50","0,60","0,50","0,40","3,20","1,40","1,30","2,70","1,50"
1062,15.585,9.585,6.175,3.410,20-60 onder midden tot midden,29800,53%,13%,10%,90%,348000,€300.000 tot €350.000,"0,40","0,60","0,40","0,20","4,00","2,80","2,50","3,10","2,80"
1063,12.455,6.130,3.205,2.925,20-40 onder midden,25600,58%,10%,30%,70%,342000,€300.000 tot €350.000,"0,50","0,40","0,50","0,30","2,70","2,50","1,70","3,80","1,40"
1064,16.815,8.305,4.330,3.975,20-40 onder midden,27100,57%,12%,20%,80%,358000,€350.000 tot €400.000,"0,50","0,60","0,70","0,30","3,50","2,30","1,10","3,80","0,90"
1065,12.135,6.130,3.245,2.885,20-40 onder midden,26100,59%,10%,20%,80%,394000,€350.000 tot €400.000,"0,50","0,40","0,90","0,20","4,70","3,10","2,80","3,60","2,10"
1066,19.135,8.935,3.670,5.265,40-60 midden,34600,37%,26%,40%,60%,522000,€500.000 tot €750.000,"0,80","1,20","1,20","0,50","5,40","3,60","3,50","5,50","2,20"
1067,20.425,8.375,3.415,4.965,20-40 onder midden,27300,51%,14%,30%,70%,410000,€400.000 tot €500.000,"0,40","0,50","1,70","0,50","3,80","2,90","2,20","5,50","2,40"
1068,18.330,9.430,5.155,4.275,20-40 onder midden,27300,59%,11%,20%,80%,356000,€350.000 tot €400.000,"0,40","0,50","0,80","0,30","5,50","2,10","2,10","5,50","2,50"
1069,26.255,12.115,5.680,6.430,20-40 onder midden,28100,52%,14%,30%,70%,387000,€350.000 tot €400.000,"0,50","0,80","1,10","0,40","6,70","1,30","3,00","6,50","2,20"
1071,12.730,6.870,3.550,3.320,60-80 boven midden,73100,31%,39%,40%,60%,1199000,€750.000 of meer,"0,40","0,30","0,20","0,10","2,20","2,90","1,00","1,10","0,50"
1072,13.835,9.075,5.780,3.295,40-60 midden,36300,51%,18%,20%,70%,532000,€500.000 tot €750.000,"0,30","0,10","0,20","0,10","2,40","2,50","0,80","0,60","1,00"
1073,13.395,8.425,5.155,3.270,40-60 midden,34100,54%,16%,20%,80%,526000,€500.000 tot €750.000,"0,30","0,20","0,40","0,10","2,80","2,30","1,30","0,70","1,50"
1074,8.375,5.250,3.250,1.995,20-60 onder midden tot midden,34100,55%,18%,20%,80%,557000,€500.000 tot €750.000,"0,20","0,20","0,30","0,10","3,20","2,00","1,30","1,00","1,60"
1075,10.470,5.915,3.165,2.750,40-60 midden,58300,40%,30%,30%,70%,894000,€750.000 of meer,"0,20","0,30","0,40","0,10","2,20","3,20","2,30","2,40","1,70"
1076,11.385,6.485,3.460,3.030,40-60 midden,40200,46%,23%,20%,80%,583000,€500.000 tot €750.000,"0,30","0,30","0,50","0,20","1,50","3,60","2,80","2,70","2,20"
1077,10.125,4.790,2.045,2.750,80-100 hoog,76500,23%,49%,60%,40%,1325000,€750.000 of meer,"0,40","0,70","0,40","0,30","1,20","3,00","1,90","1,80","1,50"
1078,14.690,8.340,4.285,4.055,40-60 midden,40700,42%,26%,30%,70%,650000,€500.000 tot €750.000,"0,30","0,30","0,40","0,20","2,70","3,00","1,20","1,20","2,10"
1079,14.700,8.815,5.060,3.750,40-60 midden,35900,50%,20%,20%,80%,541000,€500.000 tot €750.000,"0,40","0,30","0,70","0,30","3,20","3,10","0,80","1,90","2,70"
1081,5.800,3.135,1.835,1.305,40-60 midden,43600,48%,26%,40%,60%,622000,€500.000 tot €750.000,"0,50","0,60","0,70","0,30","2,40","2,00","4,10","4,60","3,00"
1082,12.790,7.420,4.110,3.305,40-60 midden,46200,37%,25%,30%,60%,567000,€500.000 tot €750.000,"0,40","0,90","0,50","0,20","1,60","1,40","3,00","3,60","3,30"
1083,8.735,5.340,3.470,1.865,40-60 midden,33600,53%,17%,30%,70%,446000,€400.000 tot €500.000,"0,40","1,60","0,50","0,30","1,90","0,80","2,40","3,20","3,60"
1086,4.920,2.075,790,1.290,60-80 boven midden,41600,28%,38%,40%,60%,566000,€500.000 tot €750.000,"0,90","4,10","0,80","0,40","6,30","6,30","5,10","6,30","5,50"
1087,21.045,8.330,2.805,5.530,60-80 boven midden,42400,29%,36%,50%,50%,628000,€500.000 tot €750.000,"0,50","5,40","1,20","0,30","7,80","5,70","5,70","7,80","6,80"
1091,16.850,10.185,6.160,4.030,40-60 midden,34500,51%,19%,30%,70%,539000,€500.000 tot €750.000,"0,30","0,20","0,50","0,10","3,30","1,70","0,60","1,20","1,40"
1092,8.560,4.875,2.665,2.215,20-60 onder midden tot midden,32700,51%,18%,30%,70%,558000,€500.000 tot €750.000,"0,20","0,20","0,50","0,10","3,70","1,80","1,00","1,40","1,00"
1093,10.135,5.795,3.410,2.385,20-40 onder midden,31900,54%,16%,30%,70%,522000,€500.000 tot €750.000,"0,30","0,20","0,30","0,10","3,30","1,50","1,40","1,50","0,60"
1094,12.145,7.020,3.900,3.120,20-40 onder midden,30000,52%,15%,30%,70%,475000,€400.000 tot €500.000,"0,30","0,20","0,60","0,20","3,50","2,10","2,00","2,10","1,20"
1095,15.645,8.750,5.015,3.735,20-40 onder midden,29000,53%,15%,20%,80%,443000,€400.000 tot €500.000,"0,40","1,10","1,30","0,50","4,20","3,30","3,00","3,30","2,50"
1096,5.935,3.625,2.400,1.225,20-40 onder midden,41600,37%,28%,20%,80%,513000,€500.000 tot €750.000,"1,70","1,30","0,50","0,30","2,80","3,90","2,20","3,40","3,00"
1097,16.360,8.935,5.450,3.485,20-40 onder midden,30800,57%,16%,20%,80%,483000,€400.000 tot €500.000,"0,80","0,80","0,90","0,30","4,00","2,90","1,60","2,80","1,30"
1098,15.515,8.490,4.440,4.045,40-60 midden,39000,38%,32%,40%,60%,605000,€500.000 tot €750.000,"0,50","0,70","1,30","0,30","4,60","2,90","1,60","3,00","1,20"
1101,1.055,425,290,135,40-60 midden,,0%,0%,0%,100%,343000,€300.000 tot €350.000,"1,30","0,90","0,40","0,50","2,80","1,50","2,00","0,90","3,90"
1102,25.765,14.140,8.970,5.165,20-40 onder midden,23500,66%,7%,20%,80%,265000,€250.000 tot €300.000,"0,70","1,00","0,90","0,50","2,00","1,90","1,30","2,20","4,60"
1103,14.300,7.700,4.305,3.395,20-40 onder midden,27200,57%,12%,40%,60%,358000,€350.000 tot €400.000,"0,80","1,60","1,90","0,40","3,30","2,20","1,90","3,40","4,80"
1104,15.840,8.145,4.445,3.700,20-40 onder midden,25100,61%,9%,30%,70%,327000,€300.000 tot €350.000,"0,70","0,90","1,40","0,70","4,30","3,30","2,40","3,70","5,70"
1105,2.810,2.170,1.765,410,00-20 laag,15300,90%,2%,0%,100%,191000,€150.000 tot €200.000,"0,40","0,90","1,40","0,70","5,00","3,40","3,10","3,10","6,00"
1106,17.905,8.770,4.235,4.535,20-40 onder midden,27000,55%,10%,30%,70%,334000,€300.000 tot €350.000,"0,90","1,30","2,50","0,80","5,20","2,10","3,20","4,10","7,00"
1107,11.570,5.975,3.025,2.950,20-40 onder midden,27100,55%,9%,30%,70%,335000,€300.000 tot €350.000,"0,90","1,20","3,20","0,80","6,00","2,30","4,00","4,90","7,80"
1108,3.135,1.875,1.075,800,40-60 midden,30700,51%,9%,40%,60%,327000,€300.000 tot €350.000,"1,60","1,40","1,00","1,60","4,60","2,60","2,60","3,90","5,70"
1109,1.675,685,190,500,40-60 midden,35000,33%,26%,60%,40%,474000,€400.000 tot €500.000,"2,90","2,90","2,50","2,10","3,60","4,80","2,60","7,50","2,90"
1381,5.330,2.565,1.085,1.480,40-60 midden,39600,38%,28%,60%,40%,541000,€500.000 tot €750.000,"0,90","0,80","1,10","0,50","1,40","7,80","2,90","9,40","0,80"
1382,10.315,4.950,2.200,2.755,40-60 midden,33900,43%,20%,50%,50%,405000,€400.000 tot €500.000,"0,70","0,90","0,80","0,40","1,10","8,00","3,20","9,80","1,10"
1383,3.560,1.600,495,1.105,40-80 midden tot boven midden,36200,30%,26%,70%,30%,447000,€400.000 tot €500.000,"0,60","0,70","1,80","0,80","2,20","7,50","2,70","9,30","1,50"
1384,4.380,970,115,855,80-100 hoog,56500,2%,81%,100%,0%,769000,€750.000 of meer,"1,90","1,40","1,80","1,50","1,50","9,10","4,30","10,90","1,80"