postcode,residents,households,single_person_households,multi_person_households,median_household_income,average_household_income,% low_income_household,% high_income_household,% owner_occupied_home,% rental_properties,average_house_value,house_value_class,supermarket_distance,café_distance,hotel_distance,restaurant_distance,trainstation_distance,amusement_park_distance,swimming_pool_distance,cinema_distance,museum_distance
1011,10015,6505,4165,2335,40-60 midden,38800,49%,20%,30%,70%,589000,â‚¬500000 tot â‚¬750000,"0,30","0,20","0,20","0,10","1,20","0,60","2,10","1,00","0,40"
1012,9115,6320,4250,2065,40-60 midden,33100,55%,14%,20%,80%,554000,â‚¬500000 tot â‚¬750000,"0,20","0,00","0,10","0,00","1,10","1,20","1,70","1,00","0,30"
1013,23020,13745,8525,5220,40-60 midden,34700,52%,17%,30%,70%,550000,â‚¬500000 tot â‚¬750000,"0,40","0,30","0,50","0,10","2,00","3,10","1,50","0,90","0,80"
1014,4950,1805,705,1105,60-100 boven midden tot hoog,60900,22%,49%,50%,50%,855000,â‚¬750000 of meer,"0,60","0,70","0,70","0,30","2,80","3,80","2,30","1,80","1,30"
1015,14965,9930,6515,3420,40-60 midden,40600,51%,20%,30%,70%,628000,â‚¬500000 tot â‚¬750000,"0,30","0,10","0,20","0,10","1,80","2,40","0,60","0,90","0,30"
1016,11355,7550,4925,2625,40-60 midden,45500,47%,22%,30%,70%,713000,â‚¬500000 tot â‚¬750000,"0,30","0,10","0,20","0,10","2,20","2,00","1,00","0,80","0,40"
1017,13550,8625,5360,3265,60-80 boven midden,56500,38%,28%,40%,60%,838000,â‚¬750000 of meer,"0,30","0,20","0,10","0,10","2,40","1,30","1,10","0,60","0,40"
1018,23430,13805,8505,5300,40-60 midden,37100,49%,20%,30%,70%,575000,â‚¬500000 tot â‚¬750000,"0,40","0,30","0,40","0,20","2,20","1,10","2,20","1,30","0,60"
1019,20630,10935,4990,5945,60-80 boven midden,43500,32%,31%,40%,60%,630000,â‚¬500000 tot â‚¬750000,"0,80","0,80","0,70","0,30","2,90","2,80","3,50","2,90","1,90"
1021,7040,3920,2205,1715,20-40 onder midden,25800,63%,8%,20%,80%,422000,â‚¬400000 tot â‚¬500000,"0,30","0,30","0,40","0,20","4,80","4,30","2,00","0,90","0,90"
1022,5160,2730,1565,1165,40-60 midden,34600,46%,25%,20%,80%,405000,â‚¬400000 tot â‚¬500000,"0,70","1,00","1,40","1,00","5,30","4,80","2,10","1,30","1,80"
1023,4610,2275,945,1330,20-60 onder midden tot midden,32300,51%,19%,30%,70%,522000,â‚¬500000 tot â‚¬750000,"0,90","0,60","1,70","0,30","6,00","5,60","2,50","2,10","2,30"
1024,14180,6240,2705,3535,20-40 onder midden,27600,52%,11%,30%,70%,401000,â‚¬400000 tot â‚¬500000,"0,50","0,60","2,40","0,60","6,90","6,40","3,20","1,90","3,00"
1025,16485,8635,4705,3930,20-40 onder midden,27700,56%,12%,30%,70%,408000,â‚¬400000 tot â‚¬500000,"0,60","0,70","1,10","0,60","5,50","5,00","1,90","1,00","1,90"
1026,545,210,55,160,60-80 boven midden,54700,21%,46%,80%,20%,918000,â‚¬750000 of meer,"2,20","4,00","2,60","2,20","7,80","7,70","6,50","5,80","6,10"
1027,540,265,120,145,60-80 boven midden,36200,42%,28%,70%,30%,905000,â‚¬750000 of meer,"2,20","3,00","3,60","2,20","8,50","8,00","4,80","3,40","4,70"
1028,610,245,70,175,60-80 boven midden,45400,20%,42%,80%,20%,917000,â‚¬750000 of meer,"4,20","5,60","1,90","2,00","9,60","9,50","8,00","7,00","7,60"
1031,9620,5285,2860,2420,20-40 onder midden,30100,58%,15%,20%,80%,466000,â‚¬400000 tot â‚¬500000,"0,40","0,30","0,50","0,20","5,00","4,50","1,60","1,90","0,60"
1032,6425,3155,1445,1710,20-40 onder midden,29400,55%,16%,30%,70%,458000,â‚¬400000 tot â‚¬500000,"0,70","0,40","0,80","0,30","5,00","4,50","0,70","2,10","1,30"
1033,14680,8065,4430,3630,20-40 onder midden,27600,56%,11%,20%,80%,382000,â‚¬350000 tot â‚¬400000,"1,00","1,40","1,50","0,40","6,50","6,90","3,20","4,60","3,20"
1034,14935,6815,3015,3800,20-40 onder midden,28000,54%,13%,30%,70%,415000,â‚¬400000 tot â‚¬500000,"0,70","1,10","2,30","0,80","6,50","6,00","2,00","2,50","2,60"
1035,11025,4635,1590,3045,40-60 midden,33500,42%,22%,50%,50%,498000,â‚¬400000 tot â‚¬500000,"0,70","1,20","2,20","0,60","6,60","7,80","4,10","5,00","4,30"
1036,2755,915,205,710,40-80 midden tot boven midden,36500,22%,38%,60%,40%,683000,â‚¬500000 tot â‚¬750000,"0,20","1,20","1,50","1,40","6,90","6,40","2,70","4,10","2,60"
1037,145,65,20,40,60-80 boven midden,,0%,0%,,,,,"2,20","2,60","2,20","1,50","5,00","6,70","3,70","4,20","4,50"
1041,5,5,5,0,onclassificeerbaar,,0%,0%,30%,70%,804000,â‚¬750000 of meer,"4,00","3,50","3,90","3,50","4,00","6,40","6,40","6,10","4,80"
1042,10,10,5,5,00-40 laag tot onder midden,,0%,0%,,,207000,â‚¬200000 tot â‚¬250000,"1,70","1,90","1,70","1,20","1,70","4,40","4,40","4,70","3,60"
1043,1185,840,705,135,20-40 onder midden,21400,82%,2%,0%,100%,199000,â‚¬150000 tot â‚¬200000,"0,80","1,00","0,10","0,20","0,80","2,70","2,80","3,10","3,20"
1046,125,115,110,5,00-20 laag,,0%,0%,0%,100%,368000,â‚¬350000 tot â‚¬400000,"2,90","2,60","3,80","0,50","4,40","1,50","4,60","7,10","4,90"
1047,30,10,25,10,20-60 onder midden tot midden,,0%,0%,,,524000,â‚¬500000 tot â‚¬750000,"4,10","3,60","4,30","1,20","5,00","1,90","5,90","8,10","6,10"
1051,13170,8015,4745,3265,40-60 midden,35100,48%,18%,30%,70%,488000,â‚¬400000 tot â‚¬500000,"0,50","0,30","0,70","0,10","2,80","3,00","1,00","0,40","1,30"
1052,11980,7430,4520,2910,40-60 midden,35000,51%,18%,30%,70%,526000,â‚¬500000 tot â‚¬750000,"0,20","0,20","0,50","0,10","2,60","2,50","0,70","0,70","0,90"
1053,16490,10520,6640,3880,40-60 midden,34600,52%,17%,20%,70%,516000,â‚¬500000 tot â‚¬750000,"0,20","0,10","0,20","0,10","3,30","2,30","1,60","0,60","1,40"
1054,17300,10560,6170,4390,40-60 midden,44400,43%,26%,30%,70%,686000,â‚¬500000 tot â‚¬750000,"0,20","0,20","0,20","0,10","3,30","2,50","1,90","1,10","1,40"
1055,20940,11965,6675,5295,20-60 onder midden tot midden,30800,52%,14%,30%,70%,430000,â‚¬400000 tot â‚¬500000,"0,30","0,30","0,50","0,20","2,50","1,50","1,50","1,90","2,40"
1056,20265,10405,5705,4700,40-60 midden,32600,50%,17%,30%,70%,496000,â‚¬400000 tot â‚¬500000,"0,30","0,20","0,70","0,20","3,20","1,00","0,90","1,50","1,80"
1057,17295,10070,5665,4405,40-60 midden,31700,52%,16%,20%,80%,501000,â‚¬500000 tot â‚¬750000,"0,30","0,20","0,60","0,20","3,70","1,40","1,10","1,30","2,10"
1058,15750,8940,4610,4325,40-60 midden,40000,42%,25%,30%,60%,586000,â‚¬500000 tot â‚¬750000,"0,40","0,30","0,50","0,20","3,20","2,30","2,10","2,00","2,60"
1059,7110,4370,2675,1690,40-60 midden,39200,44%,23%,30%,70%,464000,â‚¬400000 tot â‚¬500000,"0,30","0,30","0,60","0,20","3,00","3,40","3,20","3,10","2,80"
1060,9925,4180,1395,2785,60-80 boven midden,37100,32%,33%,70%,30%,547000,â‚¬500000 tot â‚¬750000,"0,90","1,60","1,80","0,80","7,50","2,00","3,50","7,10","2,10"
1061,17000,8425,4400,4025,20-40 onder midden,29700,46%,18%,20%,80%,442000,â‚¬400000 tot â‚¬500000,"0,50","0,60","0,50","0,40","3,20","1,40","1,30","2,70","1,50"
1062,15585,9585,6175,3410,20-60 onder midden tot midden,29800,53%,13%,10%,90%,348000,â‚¬300000 tot â‚¬350000,"0,40","0,60","0,40","0,20","4,00","2,80","2,50","3,10","2,80"
1063,12455,6130,3205,2925,20-40 onder midden,25600,58%,10%,30%,70%,342000,â‚¬300000 tot â‚¬350000,"0,50","0,40","0,50","0,30","2,70","2,50","1,70","3,80","1,40"
1064,16815,8305,4330,3975,20-40 onder midden,27100,57%,12%,20%,80%,358000,â‚¬350000 tot â‚¬400000,"0,50","0,60","0,70","0,30","3,50","2,30","1,10","3,80","0,90"
1065,12135,6130,3245,2885,20-40 onder midden,26100,59%,10%,20%,80%,394000,â‚¬350000 tot â‚¬400000,"0,50","0,40","0,90","0,20","4,70","3,10","2,80","3,60","2,10"
1066,19135,8935,3670,5265,40-60 midden,34600,37%,26%,40%,60%,522000,â‚¬500000 tot â‚¬750000,"0,80","1,20","1,20","0,50","5,40","3,60","3,50","5,50","2,20"
1067,20425,8375,3415,4965,20-40 onder midden,27300,51%,14%,30%,70%,410000,â‚¬400000 tot â‚¬500000,"0,40","0,50","1,70","0,50","3,80","2,90","2,20","5,50","2,40"
1068,18330,9430,5155,4275,20-40 onder midden,27300,59%,11%,20%,80%,356000,â‚¬350000 tot â‚¬400000,"0,40","0,50","0,80","0,30","5,50","2,10","2,10","5,50","2,50"
1069,26255,12115,5680,6430,20-40 onder midden,28100,52%,14%,30%,70%,387000,â‚¬350000 tot â‚¬400000,"0,50","0,80","1,10","0,40","6,70","1,30","3,00","6,50","2,20"
1071,12730,6870,3550,3320,60-80 boven midden,73100,31%,39%,40%,60%,1199000,â‚¬750000 of meer,"0,40","0,30","0,20","0,10","2,20","2,90","1,00","1,10","0,50"
1072,13835,9075,5780,3295,40-60 midden,36300,51%,18%,20%,70%,532000,â‚¬500000 tot â‚¬750000,"0,30","0,10","0,20","0,10","2,40","2,50","0,80","0,60","1,00"
1073,13395,8425,5155,3270,40-60 midden,34100,54%,16%,20%,80%,526000,â‚¬500000 tot â‚¬750000,"0,30","0,20","0,40","0,10","2,80","2,30","1,30","0,70","1,50"
1074,8375,5250,3250,1995,20-60 onder midden tot midden,34100,55%,18%,20%,80%,557000,â‚¬500000 tot â‚¬750000,"0,20","0,20","0,30","0,10","3,20","2,00","1,30","1,00","1,60"
1075,10470,5915,3165,2750,40-60 midden,58300,40%,30%,30%,70%,894000,â‚¬750000 of meer,"0,20","0,30","0,40","0,10","2,20","3,20","2,30","2,40","1,70"
1076,11385,6485,3460,3030,40-60 midden,40200,46%,23%,20%,80%,583000,â‚¬500000 tot â‚¬750000,"0,30","0,30","0,50","0,20","1,50","3,60","2,80","2,70","2,20"
1077,10125,4790,2045,2750,80-100 hoog,76500,23%,49%,60%,40%,1325000,â‚¬750000 of meer,"0,40","0,70","0,40","0,30","1,20","3,00","1,90","1,80","1,50"
1078,14690,8340,4285,4055,40-60 midden,40700,42%,26%,30%,70%,650000,â‚¬500000 tot â‚¬750000,"0,30","0,30","0,40","0,20","2,70","3,00","1,20","1,20","2,10"
1079,14700,8815,5060,3750,40-60 midden,35900,50%,20%,20%,80%,541000,â‚¬500000 tot â‚¬750000,"0,40","0,30","0,70","0,30","3,20","3,10","0,80","1,90","2,70"
1081,5800,3135,1835,1305,40-60 midden,43600,48%,26%,40%,60%,622000,â‚¬500000 tot â‚¬750000,"0,50","0,60","0,70","0,30","2,40","2,00","4,10","4,60","3,00"
1082,12790,7420,4110,3305,40-60 midden,46200,37%,25%,30%,60%,567000,â‚¬500000 tot â‚¬750000,"0,40","0,90","0,50","0,20","1,60","1,40","3,00","3,60","3,30"
1083,8735,5340,3470,1865,40-60 midden,33600,53%,17%,30%,70%,446000,â‚¬400000 tot â‚¬500000,"0,40","1,60","0,50","0,30","1,90","0,80","2,40","3,20","3,60"
1086,4920,2075,790,1290,60-80 boven midden,41600,28%,38%,40%,60%,566000,â‚¬500000 tot â‚¬750000,"0,90","4,10","0,80","0,40","6,30","6,30","5,10","6,30","5,50"
1087,21045,8330,2805,5530,60-80 boven midden,42400,29%,36%,50%,50%,628000,â‚¬500000 tot â‚¬750000,"0,50","5,40","1,20","0,30","7,80","5,70","5,70","7,80","6,80"
1091,16850,10185,6160,4030,40-60 midden,34500,51%,19%,30%,70%,539000,â‚¬500000 tot â‚¬750000,"0,30","0,20","0,50","0,10","3,30","1,70","0,60","1,20","1,40"
1092,8560,4875,2665,2215,20-60 onder midden tot midden,32700,51%,18%,30%,70%,558000,â‚¬500000 tot â‚¬750000,"0,20","0,20","0,50","0,10","3,70","1,80","1,00","1,40","1,00"
1093,10135,5795,3410,2385,20-40 onder midden,31900,54%,16%,30%,70%,522000,â‚¬500000 tot â‚¬750000,"0,30","0,20","0,30","0,10","3,30","1,50","1,40","1,50","0,60"
1094,12145,7020,3900,3120,20-40 onder midden,30000,52%,15%,30%,70%,475000,â‚¬400000 tot â‚¬500000,"0,30","0,20","0,60","0,20","3,50","2,10","2,00","2,10","1,20"
1095,15645,8750,5015,3735,20-40 onder midden,29000,53%,15%,20%,80%,443000,â‚¬400000 tot â‚¬500000,"0,40","1,10","1,30","0,50","4,20","3,30","3,00","3,30","2,50"
1096,5935,3625,2400,1225,20-40 onder midden,41600,37%,28%,20%,80%,513000,â‚¬500000 tot â‚¬750000,"1,70","1,30","0,50","0,30","2,80","3,90","2,20","3,40","3,00"
1097,16360,8935,5450,3485,20-40 onder midden,30800,57%,16%,20%,80%,483000,â‚¬400000 tot â‚¬500000,"0,80","0,80","0,90","0,30","4,00","2,90","1,60","2,80","1,30"
1098,15515,8490,4440,4045,40-60 midden,39000,38%,32%,40%,60%,605000,â‚¬500000 tot â‚¬750000,"0,50","0,70","1,30","0,30","4,60","2,90","1,60","3,00","1,20"
1101,1055,425,290,135,40-60 midden,,0%,0%,0%,100%,343000,â‚¬300000 tot â‚¬350000,"1,30","0,90","0,40","0,50","2,80","1,50","2,00","0,90","3,90"
1102,25765,14140,8970,5165,20-40 onder midden,23500,66%,7%,20%,80%,265000,â‚¬250000 tot â‚¬300000,"0,70","1,00","0,90","0,50","2,00","1,90","1,30","2,20","4,60"
1103,14300,7700,4305,3395,20-40 onder midden,27200,57%,12%,40%,60%,358000,â‚¬350000 tot â‚¬400000,"0,80","1,60","1,90","0,40","3,30","2,20","1,90","3,40","4,80"
1104,15840,8145,4445,3700,20-40 onder midden,25100,61%,9%,30%,70%,327000,â‚¬300000 tot â‚¬350000,"0,70","0,90","1,40","0,70","4,30","3,30","2,40","3,70","5,70"
1105,2810,2170,1765,410,00-20 laag,15300,90%,2%,0%,100%,191000,â‚¬150000 tot â‚¬200000,"0,40","0,90","1,40","0,70","5,00","3,40","3,10","3,10","6,00"
1106,17905,8770,4235,4535,20-40 onder midden,27000,55%,10%,30%,70%,334000,â‚¬300000 tot â‚¬350000,"0,90","1,30","2,50","0,80","5,20","2,10","3,20","4,10","7,00"
1107,11570,5975,3025,2950,20-40 onder midden,27100,55%,9%,30%,70%,335000,â‚¬300000 tot â‚¬350000,"0,90","1,20","3,20","0,80","6,00","2,30","4,00","4,90","7,80"
1108,3135,1875,1075,800,40-60 midden,30700,51%,9%,40%,60%,327000,â‚¬300000 tot â‚¬350000,"1,60","1,40","1,00","1,60","4,60","2,60","2,60","3,90","5,70"
1109,1675,685,190,500,40-60 midden,35000,33%,26%,60%,40%,474000,â‚¬400000 tot â‚¬500000,"2,90","2,90","2,50","2,10","3,60","4,80","2,60","7,50","2,90"
1381,5330,2565,1085,1480,40-60 midden,39600,38%,28%,60%,40%,541000,â‚¬500000 tot â‚¬750000,"0,90","0,80","1,10","0,50","1,40","7,80","2,90","9,40","0,80"
1382,10315,4950,2200,2755,40-60 midden,33900,43%,20%,50%,50%,405000,â‚¬400000 tot â‚¬500000,"0,70","0,90","0,80","0,40","1,10","8,00","3,20","9,80","1,10"
1383,3560,1600,495,1105,40-80 midden tot boven midden,36200,30%,26%,70%,30%,447000,â‚¬400000 tot â‚¬500000,"0,60","0,70","1,80","0,80","2,20","7,50","2,70","9,30","1,50"
1384,4380,970,115,855,80-100 hoog,56500,2%,81%,100%,0%,769000,â‚¬750000 of meer,"1,90","1,40","1,80","1,50","1,50","9,10","4,30","10,90","1,80"
